-57.652004
-103.083916
-136.33478
-163.99992
-47.12929
-47.213978
-38.64863
-41.67935
-66.86624
-45.50315
-50.462303
-39.865467
-61.42647
-42.253155
-78.092964
-22.10961
-31.753744
-71.83355
-49.393486
-52.513027
-60.51092
-30.694427
-30.457308
-126.18255
-54.630707
-30.490135
-80.947205
-37.130646
-38.208244
-26.521235
-49.232685
-35.886185
-27.509516
-50.56944
-44.919262
-54.627922
-50.836205
-51.301636
-53.835846
-46.471596
-37.354595
-41.05442
-33.018353
-46.190105
-37.009834
-28.936005
-59.407524
-36.56095
-31.383759
-47.422592
-52.971424
-128.23817
-41.05513
-46.054092
-45.93749
-50.425503
-43.965706
-102.34536
-43.863613
-39.832054
-50.08004
-42.581623
-20.496462
-25.41198
-35.43381
-49.339794
-34.49811
-22.421064
-130.591
-66.16164
-29.779299
-28.91679
-44.878166
-45.548805
-84.10102
-55.575138
-26.930475
-40.59606
-27.68942
-41.972088
-95.82291
-36.41085
-40.40037
-57.31504
-38.770477
-42.877087
-102.00038
-60.52542
-78.38445
-29.075697
-39.658222
-41.690174
-33.800285
-46.15307
-23.417526
-28.033472
-38.103817
-49.604004
-42.84139
-29.667952
-31.45602
-27.170082
-38.802322
-32.90049
-70.0067
-35.226173
-63.498444
-45.788845
-71.96042
-42.97223
-102.49221
-43.098854
-43.95333
-30.68727
-56.071796
-60.548313
-29.672396
-30.043537
-52.872105
-38.06736
-102.24531
-43.81851
-53.518276
-114.95934
-25.000832
-145.6709
-43.57904
-28.758545
